urn:cite:hcmid:vadslg298bifolioimgs.codvad298-78v-79r,"St. Gallen, Kantonsbibliothek, Vadianische Sammlung 298, bifolio spread of folios 78 verso and 79 recto","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Kantonsbibliothek, Vadianische Sammlung, MS 298, f. 78v and 79r (www.e-codices.unifr.ch)."
urn:cite:hcmid:vadslg298bifolioimgs.codvad298-79v-80r,"St. Gallen, Kantonsbibliothek, Vadianische Sammlung 298, bifolio spread of folios 79 verso and 80 recto","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Kantonsbibliothek, Vadianische Sammlung, MS 298, f. 79v and 80r (www.e-codices.unifr.ch)."
urn:cite:hcmid:vadslg298bifolioimgs.codvad298-80v-81r,"St. Gallen, Kantonsbibliothek, Vadianische Sammlung 298, bifolio spread of folios 80 verso and 81 recto","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Kantonsbibliothek, Vadianische Sammlung, MS 298, f. 80v and 81r (www.e-codices.unifr.ch)."
urn:cite:hcmid:vadslg298bifolioimgs.codvad298-81v-82r,"St. Gallen, Kantonsbibliothek, Vadianische Sammlung 298, bifolio spread of folios 81 verso and 82 recto","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Kantonsbibliothek, Vadianische Sammlung, MS 298, f. 81v and 82r (www.e-codices.unifr.ch)."
urn:cite:hcmid:vadslg298bifolioimgs.codvad298-82v-83r,"St. Gallen, Kantonsbibliothek, Vadianische Sammlung 298, bifolio spread of folios 82 verso and 83 recto","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Kantonsbibliothek, Vadianische Sammlung, MS 298, f. 82v and 83r (www.e-codices.unifr.ch)."
urn:cite:hcmid:vadslg298bifolioimgs.codvad298-83v-84r,"St. Gallen, Kantonsbibliothek, Vadianische Sammlung 298, bifolio spread of folios 83 verso and 84 recto","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Kantonsbibliothek, Vadianische Sammlung, MS 298, f. 83v and 84r (www.e-codices.unifr.ch)."
urn:cite:hcmid:vadslg298bifolioimgs.codvad298-84v-85r,"St. Gallen, Kantonsbibliothek, Vadianische Sammlung 298, bifolio spread of folios 84 verso and 85 recto","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Kantonsbibliothek, Vadianische Sammlung, MS 298, f. 84v and 85r (www.e-codices.unifr.ch)."
urn:cite:hcmid:vadslg298bifolioimgs.codvad298-85v-86r,"St. Gallen, Kantonsbibliothek, Vadianische Sammlung 298, bifolio spread of folios 85 verso and 86 recto","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Kantonsbibliothek, Vadianische Sammlung, MS 298, f. 85v and 86r (www.e-codices.unifr.ch)."
urn:cite:hcmid:vadslg298bifolioimgs.codvad298-86v-87r,"St. Gallen, Kantonsbibliothek, Vadianische Sammlung 298, bifolio spread of folios 86 verso and 87 recto","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Kantonsbibliothek, Vadianische Sammlung, MS 298, f. 86v and 87r (www.e-codices.unifr.ch)."
urn:cite:hcmid:vadslg298bifolioimgs.codvad298-87v-88r,"St. Gallen, Kantonsbibliothek, Vadianische Sammlung 298, bifolio spread of folios 87 verso and 88 recto","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Kantonsbibliothek, Vadianische Sammlung, MS 298, f. 87v and 88r (www.e-codices.unifr.ch)."
urn:cite:hcmid:vadslg298bifolioimgs.codvad298-88v-89r,"St. Gallen, Kantonsbibliothek, Vadianische Sammlung 298, bifolio spread of folios 88 verso and 89 recto","This image is a composite created from images made available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Kantonsbibliothek, Vadianische Sammlung, MS 298, f. 88v and 89r (www.e-codices.unifr.ch)."
